Year,Month,mmyy,Customer Number,Customer Name,Column1,City,Province,Postal Code,Item Code,Item Number,Description,QtyRev, $ ,Q
2018,1,2018-01,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00007,Org Buckwheat Flour 1kg,3,$13.38 ,1
2018,1,2018-01,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00018,Org Chickpea Flour 700g,1,$8.33 ,1
2018,1,2018-01,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00016,Org Millet Flour 1kg,1,$5.71 ,1
2018,1,2018-01,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00007,Org Buckwheat Flour 1kg,36,$151.92 ,1
2018,1,2018-01,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00018,Org Chickpea Flour 700g,2,$16.66 ,1
2018,1,2018-01,,Dumais Fruits & Legumes,,Campbellton,NB,E3N 2G8,SOL,SOL00083,Org Grilled Lentils S & P 55g*12,1,$18.07 ,1
2018,1,2018-01,,Dumais Fruits & Legumes,,Campbellton,NB,E3N 2G8,SOL,SOL00084,Org Grilled Lentils Thai 55g*12,1,$18.07 ,1
2018,1,2018-01,,Dumais Fruits & Legumes,,Campbellton,NB,E3N 2G8,SOL,SOL00085,Org Grilled Lentils Namaste 55g*12,1,$18.07 ,1
2018,1,2018-01,,Health Solutions/Future Foods,,Whitecourt,AB,T7S 1R7,SOL,SOL00007,Org Buckwheat Flour 1kg,3,$14.13 ,1
2018,1,2018-01,,Health Solutions/Future Foods,,Whitecourt,AB,T7S 1R7,SOL,SOL00018,Org Chickpea Flour 700g,3,$26.40 ,1
2018,1,2018-01,,Naturally Yours Health Foods Ltd.,,Toronto,ON,M5X 1E2,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.42 ,1
2018,1,2018-01,,Mother Nature's Market,,Woodstock,NB,E7M 2C4,SOL,SOL00010,Org Tapioca Starch 1kg,1,$6.55 ,1
2018,1,2018-01,,Garden Valley Wellness Center,,Morden,MB,R6M 1V2,SOL,SOL00006,Org Brown Rice Flour 1kg,1,$6.63 ,1
2018,1,2018-01,,The Natural Health Shop,,St John's,NL,A1A 5E8,SOL,SOL00012,Org All-Purpose Mix 1kg,6,$42.12 ,1
2018,1,2018-01,,Tout Vert Tout Pur 2016 Inc,,Mont-Laurier,QC,J9L 1L4,SOL,SOL00012,Org All-Purpose Mix 1kg,2,$14.78 ,1
2018,1,2018-01,,Tout Vert Tout Pur 2016 Inc,,Mont-Laurier,QC,J9L 1L4,SOL,SOL00018,Org Chickpea Flour 700g,3,$27.78 ,1
2018,1,2018-01,,Tout Vert Tout Pur 2016 Inc,,Mont-Laurier,QC,J9L 1L4,SOL,SOL00068,Org Homemade Style Bread Mix 700g,4,$26.08 ,1
2018,1,2018-01,,Tout Vert Tout Pur 2016 Inc,,Mont-Laurier,QC,J9L 1L4,SOL,SOL00069,Org Artisan Bread Mix 700g,4,$26.08 ,1
2018,1,2018-01,,Bamboo Natural Foods,,St. Catharines,ON,L2S 3V7,SOL,SOL00010,Org Tapioca Starch 1kg,2,$12.70 ,1
2018,1,2018-01,,Watson Pharmasave #432,,Watson,SK,S0K 4V0,SOL,SOL00012,Org All-Purpose Mix 1kg,3,$22.17 ,1
2018,1,2018-01,,Eos Natural Foods,,Wolfville,NS,B4P 1A9,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$7.24 ,1
2018,1,2018-01,,Eos Natural Foods,,Wolfville,NS,B4P 1A9,SOL,SOL00016,Org Millet Flour 1kg,1,$6.22 ,1
2018,1,2018-01,,Pure & Simple Foods,,Cold Lake,AB,T9M 1G5,SOL,SOL00006,Org Brown Rice Flour 1kg,1,$6.63 ,1
2018,1,2018-01,,Pure & Simple Foods,,Cold Lake,AB,T9M 1G5,SOL,SOL00010,Org Tapioca Starch 1kg,1,$6.68 ,1
2018,1,2018-01,,Pure & Simple Foods,,Cold Lake,AB,T9M 1G5,SOL,SOL00016,Org Millet Flour 1kg,1,$6.35 ,1
2018,1,2018-01,,Nutter's #10 - Lloydminster,,Lloydminster,AB,T9V 1H4,SOL,SOL00007,Org Buckwheat Flour 1kg,4,$18.84 ,1
2018,1,2018-01,,Sunflower Health Shop & Services,,Brighton,ON,K0K 1H0,SOL,SOL00013,Org Coconut Flour 700g,1,$5.55 ,1
2018,1,2018-01,,Green Bean Natural Foods,,Arnprior,ON,K7S 2N5,SOL,SOL00010,Org Tapioca Starch 1kg,2,$13.10 ,1
2018,1,2018-01,,Green Bean Natural Foods,,Arnprior,ON,K7S 2N5,SOL,SOL00012,Org All-Purpose Mix 1kg,4,$28.96 ,1
2018,1,2018-01,,Green Bean Natural Foods,,Arnprior,ON,K7S 2N5,SOL,SOL00013,Org Coconut Flour 700g,3,$17.16 ,1
2018,1,2018-01,,Nature Spirit Earth Market,,Gabriola Isl,BC,V0R 1X0,SOL,SOL00018,Org Chickpea Flour 700g,2,$17.60 ,1
2018,1,2018-01,,Organic Earth Market,,Halifax,NS,B3L 1B2,SOL,SOL00012,Org All-Purpose Mix 1kg,12,$84.24 ,1
2018,1,2018-01,,Organic Earth Market,,Halifax,NS,B3L 1B2,SOL,SOL00007,Org Buckwheat Flour 1kg,6,$28.26 ,1
2018,1,2018-01,,Organic Earth Market,,Halifax,NS,B3L 1B2,SOL,SOL00013,Org Coconut Flour 700g,6,$33.30 ,1
2018,1,2018-01,,Organic Earth Market,,Halifax,NS,B3L 1B2,SOL,SOL00084,Org Grilled Lentils Thai 55g*12,1,$17.17 ,1
2018,1,2018-01,,Organic Earth Market,,Halifax,NS,B3L 1B2,SOL,SOL00085,Org Grilled Lentils Namaste 55g*12,1,$17.17 ,1
2018,1,2018-01,,Organic Earth Market,,Halifax,NS,B3L 1B2,SOL,SOL00086,Org Grilled Lentils Tex-Mex 55g*12,1,$17.17 ,1
2018,1,2018-01,,Organic Earth Market,,Halifax,NS,B3L 1B2,SOL,SOL00018,Org Chickpea Flour 700g,6,$52.80 ,1
2018,1,2018-01,,Organic Earth Market,,Halifax,NS,B3L 1B2,SOL,SOL00016,Org Millet Flour 1kg,6,$19.02 ,1
2018,1,2018-01,,Organic Earth Market,,Halifax,NS,B3L 1B2,SOL,SOL00017,Org Amaranth Flour 700g,6,$19.56 ,1
2018,1,2018-01,,Organic Earth Market,,Halifax,NS,B3L 1B2,SOL,SOL00066,Org 4 Grain Pancake Mix 525g,6,$16.32 ,1
2018,1,2018-01,,Organic Earth Market,,Halifax,NS,B3L 1B2,SOL,SOL00069,Org Artisan Bread Mix 700g,1,$3.26 ,1
2018,1,2018-01,,Ewa Jania - Employee,,Kitchener,ON,N2B 3T7,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$6.65 ,1
2018,1,2018-01,,Anita's Organic Grain & Flour Mill Ltd,,Chilliwack,BC,V2R 4A7,SOL,SOL00018,Org Chickpea Flour 700g,6,$55.56 ,1
2018,1,2018-01,,Eternal Abundance,,Vancouver,BC,V5L 3X1,SOL,SOL00006,Org Brown Rice Flour 1kg,6,$39.78 ,1
2018,1,2018-01,,Eternal Abundance,,Vancouver,BC,V5L 3X1,SOL,SOL00007,Org Buckwheat Flour 1kg,6,$25.32 ,1
2018,1,2018-01,,Eternal Abundance,,Vancouver,BC,V5L 3X1,SOL,SOL00012,Org All-Purpose Mix 1kg,18,$133.02 ,1
2018,1,2018-01,,Eternal Abundance,,Vancouver,BC,V5L 3X1,SOL,SOL00013,Org Coconut Flour 700g,3,$14.88 ,1
2018,1,2018-01,,Eternal Abundance,,Vancouver,BC,V5L 3X1,SOL,SOL00017,Org Amaranth Flour 700g,3,$16.62 ,1
2018,1,2018-01,,Eternal Abundance,,Vancouver,BC,V5L 3X1,SOL,SOL00018,Org Chickpea Flour 700g,6,$55.56 ,1
2018,1,2018-01,,Eternal Abundance,,Vancouver,BC,V5L 3X1,SOL,SOL00066,Org 4 Grain Pancake Mix 525g,12,$55.44 ,1
2018,1,2018-01,,Eternal Abundance,,Vancouver,BC,V5L 3X1,SOL,SOL00007,Org Buckwheat Flour 1kg,6,$29.76 ,1
2018,1,2018-01,,Eternal Abundance,,Vancouver,BC,V5L 3X1,SOL,SOL00013,Org Coconut Flour 700g,12,$70.08 ,1
2018,1,2018-01,,Eternal Abundance,,Vancouver,BC,V5L 3X1,SOL,SOL00017,Org Amaranth Flour 700g,6,$39.12 ,1
2018,1,2018-01,,Natural Choice Vitamins and Supplements,,Alliston,ON,L9R 1S6,SOL,SOL00007,Org Buckwheat Flour 1kg,1,$4.71 ,1
2018,1,2018-01,,Timmins Health Food Centre,,Timmins,ON,P4N 2G8,SOL,SOL00012,Org All-Purpose Mix 1kg,6,$42.12 ,1
2018,1,2018-01,,Sequoia Natural & Organic Fredericton,,Fredericton,NB,E3B 1B6,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$8.44 ,1
2018,1,2018-01,,Sequoia Natural & Organic Fredericton,,Fredericton,NB,E3B 1B6,SOL,SOL00083,Org Grilled Lentils S & P 55g*12,1,$17.17 ,1
2018,1,2018-01,,Sequoia Natural & Organic Fredericton,,Fredericton,NB,E3B 1B6,SOL,SOL00084,Org Grilled Lentils Thai 55g*12,1,$17.17 ,1
2018,1,2018-01,,Sequoia Natural & Organic Fredericton,,Fredericton,NB,E3B 1B6,SOL,SOL00085,Org Grilled Lentils Namaste 55g*12,1,$17.17 ,1
2018,1,2018-01,,Green Zone Grocer,,Burns Lake,BC,V0J 1E0,SOL,SOL00012,Org All-Purpose Mix 1kg,3,$22.17 ,1
2018,1,2018-01,,Green Zone Grocer,,Burns Lake,BC,V0J 1E0,SOL,SOL00066,Org 4 Grain Pancake Mix 525g,2,$10.88 ,1
2018,1,2018-01,,The Barn Cooperative Network Inc,,Meaford,ON,N4L 1W7,SOL,SOL00012,Org All-Purpose Mix 1kg,6,$44.34 ,1
2018,1,2018-01,,Sequoia Dieppe,,Dieppe,NB,E1A 1M8,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.42 ,1
2018,1,2018-01,,Simply For Life-Woodstock,,Woodstock,NB,E7M 0C8,SOL,SOL00084,Org Grilled Lentils Thai 55g*12,1,$18.07 ,1
2018,1,2018-01,,Simply For Life-Woodstock,,Woodstock,NB,E7M 0C8,SOL,SOL00086,Org Grilled Lentils Tex-Mex 55g*12,1,$18.07 ,1
2018,1,2018-01,,Michelle Paczay,,Elora,ON,N0B 1S0,SOL,SOL00007,Org Buckwheat Flour 1kg,1,$4.46 ,1
2018,1,2018-01,,Lighten Up Therapy,,Vermilion,AB,T9X 1A6,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$6.65 ,1
2018,1,2018-01,,Lighten Up Therapy,,Vermilion,AB,T9X 1A6,SOL,SOL00013,Org Coconut Flour 700g,1,$5.26 ,1
2018,1,2018-01,,Lighten Up Therapy,,Vermilion,AB,T9X 1A6,SOL,SOL00066,Org 4 Grain Pancake Mix 525g,1,$4.90 ,1
2018,2,2018-02,,Naturals,,Hamilton,ON,L8P 1A1,SOL,SOL00018,Org Chickpea Flour 700g,1,$8.80 ,1
2018,2,2018-02,,Noahs Natural 322 Bloor,,Toronto,ON,M5S 1W5,SOL,SOL00013,Org Coconut Flour 700g,2,$11.10 ,1
2018,2,2018-02,,Noahs Natural 322 Bloor,,Toronto,ON,M5S 1W5,SOL,SOL00010,Org Tapioca Starch 1kg,6,$38.10 ,1
2018,2,2018-02,,Noahs Natural 322 Bloor,,Toronto,ON,M5S 1W5,SOL,SOL00013,Org Coconut Flour 700g,6,$33.30 ,1
2018,2,2018-02,,Health Supply Centre - Tillsonburg,,Tillsonburg,ON,N4G 3A1,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.42 ,1
2018,2,2018-02,,Health Supply Centre - Tillsonburg,,Tillsonburg,ON,N4G 3A1,SOL,SOL00018,Org Chickpea Flour 700g,2,$17.60 ,1
2018,2,2018-02,,Healthyway Natural Foods,,Campbell River,BC,V9W 2W4,SOL,SOL00018,Org Chickpea Flour 700g,6,$52.80 ,1
2018,2,2018-02,,Noahs Natural 2-2395,,Toronto,ON,M4P 2E7,SOL,SOL00018,Org Chickpea Flour 700g,6,$52.80 ,1
2018,2,2018-02,,Noahs Natural 2-2395,,Toronto,ON,M4P 2E7,SOL,SOL00013,Org Coconut Flour 700g,6,$33.30 ,1
2018,2,2018-02,,Noahs Natural 2-2395,,Toronto,ON,M4P 2E7,SOL,SOL00018,Org Chickpea Flour 700g,3,$26.40 ,1
2018,2,2018-02,,Corn Crib Natural Foods,,Moncton,NB,E1C 2M5,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.42 ,1
2018,2,2018-02,,Corn Crib Natural Foods,,Moncton,NB,E1C 2M5,SOL,SOL00017,Org Amaranth Flour 700g,2,$12.38 ,1
2018,2,2018-02,,Lyn-Dys Health Food,,London,ON,N5Y 3K7,SOL,SOL00007,Org Buckwheat Flour 1kg,6,$28.26 ,1
2018,2,2018-02,,Lyn-Dys Health Food,,London,ON,N5Y 3K7,SOL,SOL00018,Org Chickpea Flour 700g,6,$52.80 ,1
2018,2,2018-02,,Angele s Nutri-Clinic,,Cocagne,NB,E4R 2Y1,SOL,SOL00007,Org Buckwheat Flour 1kg,6,$29.76 ,1
2018,2,2018-02,,Old Fashion Foods Ltd.,,Regina,SK,S4R 2P1,SOL,SOL00083,Org Grilled Lentils S & P 55g*12,1,$17.17 ,1
2018,2,2018-02,,Old Fashion Foods Ltd.,,Regina,SK,S4R 2P1,SOL,SOL00084,Org Grilled Lentils Thai 55g*12,1,$17.17 ,1
2018,2,2018-02,,Old Fashion Foods Ltd.,,Regina,SK,S4R 2P1,SOL,SOL00085,Org Grilled Lentils Namaste 55g*12,1,$17.17 ,1
2018,2,2018-02,,Old Fashion Foods Ltd.,,Regina,SK,S4R 2P1,SOL,SOL00086,Org Grilled Lentils Tex-Mex 55g*12,1,$17.17 ,1
2018,2,2018-02,,Saskatoon Herbs n Health,,Saskatoon,SK,S7N 1C1,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.42 ,1
2018,2,2018-02,,Saskatoon Herbs n Health,,Saskatoon,SK,S7N 1C1,SOL,SOL00012,Org All-Purpose Mix 1kg,2,$14.04 ,1
2018,2,2018-02,,Fountain Head Health Store The,,Fergus,ON,N1M 1N7,SOL,SOL00010,Org Tapioca Starch 1kg,2,$12.70 ,1
2018,2,2018-02,,Fountain Head Health Store The,,Fergus,ON,N1M 1N7,SOL,SOL00018,Org Chickpea Flour 700g,3,$26.40 ,1
2018,2,2018-02,,Fountain Head Health Store The,,Fergus,ON,N1M 1N7,SOL,SOL00007,Org Buckwheat Flour 1kg,3,$14.13 ,1
2018,2,2018-02,,Noahs Natural - 667 Yonge,,Toronto,ON,M4Y 1Z9,SOL,SOL00013,Org Coconut Flour 700g,3,$16.65 ,1
2018,2,2018-02,,Two Farm Kids Natural Foods,,Brandon,MB,R7B 3P8,SOL,SOL00008,Org Quinoa Flour 700g,1,$13.49 ,1
2018,2,2018-02,,Two Farm Kids Natural Foods,,Brandon,MB,R7B 3P8,SOL,SOL00018,Org Chickpea Flour 700g,1,$8.80 ,1
2018,2,2018-02,,Two Farm Kids Natural Foods,,Brandon,MB,R7B 3P8,SOL,SOL00018,Org Chickpea Flour 700g,1,$8.80 ,1
2018,2,2018-02,,Rosemarys Natural Choices,,Welland,ON,L3C 7C3,SOL,SOL00007,Org Buckwheat Flour 1kg,1,$4.71 ,1
2018,2,2018-02,,Rosemarys Natural Choices,,Welland,ON,L3C 7C3,SOL,SOL00012,Org All-Purpose Mix 1kg,2,$14.04 ,1
2018,2,2018-02,,The Vitamin Farm / Supreme Health,,Edmonton,AB,T5J 2Y9,SOL,SOL00013,Org Coconut Flour 700g,2,$11.10 ,1
2018,2,2018-02,,The Vitamin Farm / Supreme Health,,Edmonton,AB,T5J 2Y9,SOL,SOL00018,Org Chickpea Flour 700g,1,$8.80 ,1
2018,2,2018-02,,Amaranth Whole,,Calgary,AB,T3G 5G8,SOL,SOL00006,Org Brown Rice Flour 1kg,5,$31.50 ,1
2018,2,2018-02,,Natures Fare - Vernon,,Vernon,BC,V1T 2E2,SOL,SOL00010,Org Tapioca Starch 1kg,4,$24.84 ,1
2018,2,2018-02,,Nutters #31 - North Battleford,,North Battleford,SK,S9A 2R7,SOL,SOL00010,Org Tapioca Starch 1kg,1,$6.35 ,1
2018,2,2018-02,,Healthward Bound,,Goderich,ON,N7A 1N3,SOL,SOL00006,Org Brown Rice Flour 1kg,2,$12.60 ,1
2018,2,2018-02,,Natures Care Health Products,,Ottawa,ON,K1P 5N5,SOL,SOL00012,Org All-Purpose Mix 1kg,2,$14.04 ,1
2018,2,2018-02,,Noahs Natural Foods - Woodbridge,,Vaughan,ON,L4L 0L4,SOL,SOL00012,Org All-Purpose Mix 1kg,6,$42.12 ,1
2018,2,2018-02,,Noahs Natural Foods - Woodbridge,,Vaughan,ON,L4L 0L4,SOL,SOL00013,Org Coconut Flour 700g,6,$33.30 ,1
2018,2,2018-02,,J Holtmann Holding Inc,,Winnipeg,MB,R2M 5M3,SOL,SOL00083,Org Grilled Lentils S & P 55g*12,1,$17.17 ,1
2018,2,2018-02,,J Holtmann Holding Inc,,Winnipeg,MB,R2M 5M3,SOL,SOL00084,Org Grilled Lentils Thai 55g*12,1,$17.17 ,1
2018,2,2018-02,,J Holtmann Holding Inc,,Winnipeg,MB,R3P 0N5,SOL,SOL00083,Org Grilled Lentils S & P 55g*12,1,$17.17 ,1
2018,2,2018-02,,J Holtmann Holding Inc,,Winnipeg,MB,R3P 0N5,SOL,SOL00086,Org Grilled Lentils Tex-Mex 55g*12,1,$17.17 ,1
2018,2,2018-02,,OHealthy Market,,Truro,NS,B2N 1G7,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.42 ,1
2018,2,2018-02,,OHealthy Market,,Truro,NS,B2N 1G7,SOL,SOL00018,Org Chickpea Flour 700g,3,$26.40 ,1
2018,2,2018-02,,Natural Life Health Market-Thornhill,,Thornhill,ON,L4J 7Y3,SOL,SOL00013,Org Coconut Flour 700g,2,$11.10 ,1
2018,2,2018-02,,Greenbrook Pharmacy,,Kitchener,ON,N2M 4K1,SOL,SOL00007,Org Buckwheat Flour 1kg,5,$23.55 ,1
2018,2,2018-02,,Terrens Wellness Centre,,Orono,ON,L0B 1M0,SOL,SOL00007,Org Buckwheat Flour 1kg,4,$18.84 ,1
2018,2,2018-02,,Terrens Wellness Centre,,Orono,ON,L0B 1M0,SOL,SOL00013,Org Coconut Flour 700g,3,$16.65 ,1
2018,2,2018-02,,Terrens Wellness Centre,,Orono,ON,L0B 1M0,SOL,SOL00016,Org Millet Flour 1kg,4,$24.12 ,1
2018,2,2018-02,,Terrens Wellness Centre,,Orono,ON,L0B 1M0,SOL,SOL00017,Org Amaranth Flour 700g,6,$37.14 ,1
2018,2,2018-02,,None Of Your Business,,Dawson Creek,BC,V1G 4G7,SOL,SOL00084,Org Grilled Lentils Thai 55g*12,1,$18.07 ,1
2018,2,2018-02,,Debra Lemme RHN,,Port Elgin,ON,N0H 2C4,SOL,SOL00018,Org Chickpea Flour 700g,6,$52.80 ,1
2018,2,2018-02,,Debra Lemme RHN,,Port Elgin,ON,N0H 2C4,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.42 ,1
2018,2,2018-02,,Pure Nature-Windsor,,Windsor,ON,N9K 1C7,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$7.02 ,1
2018,2,2018-02,,Community Farm Store,,Duncan,BC,V9L 6W4,SOL,SOL00007,Org Buckwheat Flour 1kg,12,$56.52 ,1
2018,2,2018-02,,Community Farm Store,,Duncan,BC,V9L 6W4,SOL,SOL00010,Org Tapioca Starch 1kg,9,$57.15 ,1
2018,2,2018-02,,Community Farm Store,,Duncan,BC,V9L 6W4,SOL,SOL00014,Org Potato Starch 700g,6,$36.78 ,1
2018,2,2018-02,,Community Farm Store,,Duncan,BC,V9L 6W4,SOL,SOL00017,Org Amaranth Flour 700g,3,$18.57 ,1
2018,2,2018-02,,Community Farm Store,,Duncan,BC,V9L 6W4,SOL,SOL00066,Org 4 Grain Pancake Mix 525g,2,$10.34 ,1
2018,2,2018-02,,Salt Spring Nature Works,,Salt Spring Island,BC,V8K 2S8,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.42 ,1
2018,2,2018-02,,Salt Spring Nature Works,,Salt Spring Island,BC,V8K 2S8,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$7.02 ,1
2018,2,2018-02,,Salt Spring Nature Works,,Salt Spring Island,BC,V8K 2S8,SOL,SOL00010,Org Tapioca Starch 1kg,1,$6.35 ,1
2018,2,2018-02,,Salt Spring Nature Works,,Salt Spring Island,BC,V8K 2S8,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$7.02 ,1
2018,2,2018-02,,Green Valley Health,,Elmira,ON,N3B 2K7,SOL,SOL00012,Org All-Purpose Mix 1kg,2,$14.04 ,1
2018,2,2018-02,,Ellen's Whole Body Health Ltd.,,Saskatoon,SK,S7S 1P4,SOL,SOL00068,Org Homemade Style Bread Mix 700g,1,$6.19 ,1
2018,2,2018-02,,Dame Nature d'Amqui Inc.,,Amqui,QC,G5J 2P5,SOL,SOL00012,Org All-Purpose Mix 1kg,3,$22.17 ,1
2018,2,2018-02,,Kardish Health Food Centre,,Ottawa,ON,K1Z 6X6,SOL,SOL00018,Org Chickpea Flour 700g,1,$8.80 ,1
2018,2,2018-02,,Kardish Health Food Centre,,Ottawa,ON,K1Z 7L3,SOL,SOL00018,Org Chickpea Flour 700g,1,$8.80 ,1
2018,2,2018-02,,Kardish Health Food Centre,,Ottawa,ON,K1Z 7L3,SOL,SOL00018,Org Chickpea Flour 700g,1,$8.80 ,1
2018,2,2018-02,,Kardish Health Food Centre,,Ottawa,ON,K1T 1N8,SOL,SOL00018,Org Chickpea Flour 700g,1,$8.80 ,1
2018,2,2018-02,,Kardish Health Food Centre,,Ottawa,ON,K2G 4R9,SOL,SOL00018,Org Chickpea Flour 700g,2,$17.60 ,1
2018,2,2018-02,,Kardish Health Food Centre,,Ottawa,ON,K2G 4R9,SOL,SOL00018,Org Chickpea Flour 700g,1,$8.80 ,1
2018,2,2018-02,,Patchouli Natural Products,,Bathurst,NB,E2A 3A1,SOL,SOL00007,Org Buckwheat Flour 1kg,3,$14.13 ,1
2018,2,2018-02,,Patchouli Natural Products,,Bathurst,NB,E2A 3A1,SOL,SOL00013,Org Coconut Flour 700g,6,$33.30 ,1
2018,2,2018-02,,Patchouli Natural Products,,Bathurst,NB,E2A 3A1,SOL,SOL00017,Org Amaranth Flour 700g,1,$6.19 ,1
2018,2,2018-02,,"Masse, Gary - Employee",,Orford,QC,J1X 7C8,SOL,SOL00008,Org Quinoa Flour 700g,2,$25.56 ,1
2018,2,2018-02,,The Cackling Goose Market,,Sackville,NB,E4L 4R4,SOL,SOL00006,Org Brown Rice Flour 1kg,3,$18.90 ,1
2018,2,2018-02,,The Cackling Goose Market,,Sackville,NB,E4L 4R4,SOL,SOL00013,Org Coconut Flour 700g,3,$16.65 ,1
2018,2,2018-02,,The Cackling Goose Market,,Sackville,NB,E4L 4R4,SOL,SOL00018,Org Chickpea Flour 700g,3,$26.40 ,1
2018,2,2018-02,,Power Health,,Lethbridge,AB,T1J 2B9,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.92 ,1
2018,2,2018-02,,Organic Choices,,La Crete,AB,T0H 2H0,SOL,SOL00006,Org Brown Rice Flour 1kg,4,$26.00 ,1
2018,2,2018-02,,Organic Choices,,La Crete,AB,T0H 2H0,SOL,SOL00010,Org Tapioca Starch 1kg,4,$26.20 ,1
2018,2,2018-02,,S & H Health - London,,London,ON,N6E 1V4,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$7.02 ,1
2018,2,2018-02,,S & H Health - London,,London,ON,N6E 1V4,SOL,SOL00007,Org Buckwheat Flour 1kg,2,$9.42 ,1
2018,2,2018-02,,Earth's General Store,,Edmonton,AB,T6C 0Z9,SOL,SOL00010,Org Tapioca Starch 1kg,4,$26.72 ,1
2018,2,2018-02,,Earth's General Store,,Edmonton,AB,T6C 0Z9,SOL,SOL00008,Org Quinoa Flour 700g,3,$42.60 ,1
2018,2,2018-02,,South End Pharmacy IDA,,Guelph,ON,N1C 1A2,SOL,SOL00006,Org Brown Rice Flour 1kg,6,$39.78 ,1
2018,2,2018-02,,South End Pharmacy IDA,,Guelph,ON,N1C 1A2,SOL,SOL00017,Org Amaranth Flour 700g,6,$39.12 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00018,Org Chickpea Flour 700g,1,$8.33 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00018,Org Chickpea Flour 700g,1,$8.33 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00012,Org All-Purpose Mix 1kg,1,$6.65 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00018,Org Chickpea Flour 700g,2,$16.66 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00007,Org Buckwheat Flour 1kg,36,$160.56 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00010,Org Tapioca Starch 1kg,6,$36.06 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00012,Org All-Purpose Mix 1kg,18,$119.70 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00018,Org Chickpea Flour 700g,6,$49.98 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00012,Org All-Purpose Mix 1kg,2,$13.30 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00018,Org Chickpea Flour 700g,2,$16.66 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00018,Org Chickpea Flour 700g,1,$8.33 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00016,Org Millet Flour 1kg,1,$5.71 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00018,Org Chickpea Flour 700g,2,$16.66 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00016,Org Millet Flour 1kg,1,$5.71 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00018,Org Chickpea Flour 700g,1,$8.33 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00016,Org Millet Flour 1kg,2,$11.42 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00018,Org Chickpea Flour 700g,1,$8.33 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00007,Org Buckwheat Flour 1kg,30,$133.80 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00010,Org Tapioca Starch 1kg,6,$36.06 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00012,Org All-Purpose Mix 1kg,6,$39.90 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00013,Org Coconut Flour 700g,12,$63.12 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00018,Org Chickpea Flour 700g,6,$49.98 ,1
2018,2,2018-02,,Well.ca,,Guelph,ON,N1L 0B9,SOL,SOL00018,Org Chickpea Flour 700g,1,$8.33 ,1
